employeeId,employeeName,companyName,companyId,department,designation
Wipro29     ,Wipro 74,Wipro  ,Wipro4 ,QA     ,HR     
Wipro30     ,Wipro 75,Wipro  ,Wipro28,MANAGEMENT,Junior 
Wipro23     ,Wipro 76,Wipro  ,Wipro11,DEV    ,Junior 
Wipro21     ,Wipro 77,Wipro  ,Wipro14,QA     ,HR     
Wipro32     ,Wipro 78,Wipro  ,Wipro23,HR     ,SeniorHR
Wipro23     ,Wipro 79,Wipro  ,Wipro2 ,HR     ,Junior 
Wipro5      ,Wipro 80,Wipro  ,Wipro20,TESTING,SeniorHR
Wipro13     ,Wipro 81,Wipro  ,Wipro14,HR     ,HR     
Wipro22     ,Wipro 82,Wipro  ,Wipro19,MANAGEMENT,HR     
Wipro10     ,Wipro 83,Wipro  ,Wipro12,QA     ,HR     
Wipro23     ,Wipro 84,Wipro  ,Wipro2 ,DEV    ,HR     
Wipro23     ,Wipro 85,Wipro  ,Wipro15,DEV    ,SeniorHR
Wipro19     ,Wipro 86,Wipro  ,Wipro2 ,MANAGEMENT,SeniorHR
Wipro21     ,Wipro 87,Wipro  ,Wipro4 ,DEV    ,QA     
Wipro0      ,Wipro 88,Wipro  ,Wipro19,DEV    ,HR     
Wipro11     ,Wipro 89,Wipro  ,Wipro13,QA     ,HR     
Wipro10     ,Wipro 90,Wipro  ,Wipro2 ,TESTING,Junior 
Wipro19     ,Wipro 91,Wipro  ,Wipro12,MANAGEMENT,SeniorHR
Wipro1      ,Wipro 92,Wipro  ,Wipro28,QA     ,SOFTWATEDEVELOPER
Wipro27     ,Wipro 93,Wipro  ,Wipro27,TESTING,SOFTWATEDEVELOPER
Wipro10     ,Wipro 94,Wipro  ,Wipro32,MANAGEMENT,HR     
Wipro18     ,Wipro 95,Wipro  ,Wipro18,QA     ,SeniorHR
Wipro9      ,Wipro 96,Wipro  ,Wipro0 ,DEV    ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 97,Wipro  ,Wipro12,MANAGEMENT,HR     
Wipro12     ,Wipro 98,Wipro  ,Wipro31,MANAGEMENT,SOFTWATEDEVELOPER
Wipro32     ,Wipro 99,Wipro  ,Wipro8 ,MANAGEMENT,HR     
Wipro6      ,Wipro 100,Wipro  ,Wipro9 ,TESTING,SOFTWATEDEVELOPER
Wipro13     ,Wipro 101,Wipro  ,Wipro22,HR     ,Junior 
Wipro4      ,Wipro 102,Wipro  ,Wipro16,MANAGEMENT,HR     
Wipro18     ,Wipro 103,Wipro  ,Wipro12,QA     ,SOFTWATEDEVELOPER
Wipro15     ,Wipro 104,Wipro  ,Wipro31,QA     ,SeniorHR
Wipro0      ,Wipro 105,Wipro  ,Wipro5 ,TESTING,SOFTWATEDEVELOPER
Wipro29     ,Wipro 106,Wipro  ,Wipro14,DEV    ,QA     
Wipro29     ,Wipro 107,Wipro  ,Wipro27,QA     ,Junior 
Wipro1      ,Wipro 108,Wipro  ,Wipro21,HR     ,HR     
Wipro3      ,Wipro 109,Wipro  ,Wipro27,HR     ,SeniorHR
Wipro32     ,Wipro 110,Wipro  ,Wipro5 ,TESTING,SOFTWATEDEVELOPER
Wipro13     ,Wipro 111,Wipro  ,Wipro19,QA     ,QA     
Wipro8      ,Wipro 112,Wipro  ,Wipro6 ,HR     ,Junior 
Wipro16     ,Wipro 113,Wipro  ,Wipro11,HR     ,Junior 
Wipro28     ,Wipro 114,Wipro  ,Wipro26,MANAGEMENT,QA     
Wipro14     ,Wipro 115,Wipro  ,Wipro4 ,DEV    ,HR     
Wipro25     ,Wipro 116,Wipro  ,Wipro30,DEV    ,QA     
Wipro8      ,Wipro 117,Wipro  ,Wipro14,QA     ,SOFTWATEDEVELOPER
Wipro26     ,Wipro 118,Wipro  ,Wipro5 ,TESTING,QA     
Wipro19     ,Wipro 119,Wipro  ,Wipro24,DEV    ,HR     
Wipro22     ,Wipro 120,Wipro  ,Wipro9 ,QA     ,SOFTWATEDEVELOPER
Wipro21     ,Wipro 121,Wipro  ,Wipro22,TESTING,SOFTWATEDEVELOPER
Wipro15     ,Wipro 122,Wipro  ,Wipro4 ,TESTING,HR     
Wipro31     ,Wipro 123,Wipro  ,Wipro5 ,HR     ,QA     
Wipro28     ,Wipro 124,Wipro  ,Wipro9 ,MANAGEMENT,SeniorHR
Wipro9      ,Wipro 125,Wipro  ,Wipro28,QA     ,QA     
Wipro18     ,Wipro 126,Wipro  ,Wipro18,DEV    ,HR     
Wipro25     ,Wipro 127,Wipro  ,Wipro10,TESTING,Junior 
Wipro18     ,Wipro 128,Wipro  ,Wipro19,DEV    ,Junior 
Wipro16     ,Wipro 129,Wipro  ,Wipro20,QA     ,Junior 
Wipro13     ,Wipro 130,Wipro  ,Wipro20,TESTING,Junior 
Wipro32     ,Wipro 131,Wipro  ,Wipro12,QA     ,SOFTWATEDEVELOPER
Wipro32     ,Wipro 132,Wipro  ,Wipro24,HR     ,HR     
Wipro28     ,Wipro 133,Wipro  ,Wipro25,HR     ,QA     
Wipro18     ,Wipro 134,Wipro  ,Wipro26,HR     ,Junior 
Wipro13     ,Wipro 135,Wipro  ,Wipro6 ,MANAGEMENT,Junior 
Wipro23     ,Wipro 136,Wipro  ,Wipro10,QA     ,HR     
Wipro29     ,Wipro 137,Wipro  ,Wipro0 ,DEV    ,HR     
Wipro21     ,Wipro 138,Wipro  ,Wipro25,HR     ,SOFTWATEDEVELOPER
Wipro15     ,Wipro 139,Wipro  ,Wipro19,MANAGEMENT,Junior 
Wipro29     ,Wipro 140,Wipro  ,Wipro20,DEV    ,Junior 
Wipro9      ,Wipro 141,Wipro  ,Wipro4 ,DEV    ,QA     
Wipro18     ,Wipro 142,Wipro  ,Wipro15,TESTING,SOFTWATEDEVELOPER
Wipro16     ,Wipro 143,Wipro  ,Wipro17,QA     ,Junior 
Wipro22     ,Wipro 144,Wipro  ,Wipro8 ,TESTING,SOFTWATEDEVELOPER
Wipro21     ,Wipro 145,Wipro  ,Wipro10,QA     ,QA     
Wipro12     ,Wipro 146,Wipro  ,Wipro26,QA     ,Junior 
Wipro22     ,Wipro 147,Wipro  ,Wipro11,DEV    ,QA     
Wipro32     ,Wipro 148,Wipro  ,Wipro31,DEV    ,QA     
Wipro28     ,Wipro 149,Wipro  ,Wipro30,MANAGEMENT,SeniorHR
Wipro2      ,Wipro 150,Wipro  ,Wipro29,MANAGEMENT,SeniorHR
Wipro14     ,Wipro 151,Wipro  ,Wipro21,QA     ,Junior 
Wipro2      ,Wipro 152,Wipro  ,Wipro29,MANAGEMENT,HR     
Wipro6      ,Wipro 153,Wipro  ,Wipro5 ,TESTING,SeniorHR
Wipro29     ,Wipro 154,Wipro  ,Wipro11,QA     ,SeniorHR
Wipro15     ,Wipro 155,Wipro  ,Wipro5 ,HR     ,HR     
Wipro4      ,Wipro 156,Wipro  ,Wipro21,QA     ,SeniorHR
Wipro10     ,Wipro 157,Wipro  ,Wipro29,DEV    ,SOFTWATEDEVELOPER
Wipro12     ,Wipro 158,Wipro  ,Wipro27,TESTING,SOFTWATEDEVELOPER
Wipro16     ,Wipro 159,Wipro  ,Wipro10,TESTING,SOFTWATEDEVELOPER
Wipro3      ,Wipro 160,Wipro  ,Wipro17,MANAGEMENT,SOFTWATEDEVELOPER
Wipro11     ,Wipro 161,Wipro  ,Wipro4 ,QA     ,QA     
Wipro13     ,Wipro 162,Wipro  ,Wipro21,MANAGEMENT,SeniorHR
Wipro9      ,Wipro 163,Wipro  ,Wipro11,HR     ,QA     
Wipro25     ,Wipro 164,Wipro  ,Wipro19,DEV    ,SOFTWATEDEVELOPER
Wipro30     ,Wipro 165,Wipro  ,Wipro4 ,MANAGEMENT,Junior 
Wipro17     ,Wipro 166,Wipro  ,Wipro8 ,MANAGEMENT,HR     
Wipro18     ,Wipro 167,Wipro  ,Wipro25,HR     ,SeniorHR
Wipro26     ,Wipro 168,Wipro  ,Wipro29,TESTING,QA     
Wipro5      ,Wipro 169,Wipro  ,Wipro10,MANAGEMENT,QA     
Wipro28     ,Wipro 170,Wipro  ,Wipro29,HR     ,SOFTWATEDEVELOPER
Wipro32     ,Wipro 171,Wipro  ,Wipro27,TESTING,Junior 
Wipro23     ,Wipro 172,Wipro  ,Wipro22,MANAGEMENT,QA     
Wipro0      ,Wipro 173,Wipro  ,Wipro25,MANAGEMENT,QA     
Wipro23     ,Wipro 174,Wipro  ,Wipro26,DEV    ,Junior 
Wipro9      ,Wipro 175,Wipro  ,Wipro13,DEV    ,SOFTWATEDEVELOPER
Wipro19     ,Wipro 176,Wipro  ,Wipro10,QA     ,SeniorHR
Wipro31     ,Wipro 177,Wipro  ,Wipro4 ,QA     ,SeniorHR
Wipro24     ,Wipro 178,Wipro  ,Wipro10,MANAGEMENT,Junior 
Wipro0      ,Wipro 179,Wipro  ,Wipro5 ,DEV    ,SOFTWATEDEVELOPER
Wipro26     ,Wipro 180,Wipro  ,Wipro26,QA     ,QA     
Wipro26     ,Wipro 181,Wipro  ,Wipro5 ,TESTING,Junior 
Wipro2      ,Wipro 182,Wipro  ,Wipro15,DEV    ,HR     
Wipro2      ,Wipro 183,Wipro  ,Wipro24,QA     ,SeniorHR
Wipro19     ,Wipro 184,Wipro  ,Wipro16,HR     ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 185,Wipro  ,Wipro1 ,HR     ,SeniorHR
Wipro31     ,Wipro 186,Wipro  ,Wipro17,HR     ,SOFTWATEDEVELOPER
Wipro27     ,Wipro 187,Wipro  ,Wipro25,MANAGEMENT,SeniorHR
Wipro19     ,Wipro 188,Wipro  ,Wipro18,DEV    ,SeniorHR
Wipro25     ,Wipro 189,Wipro  ,Wipro13,MANAGEMENT,SeniorHR
Wipro24     ,Wipro 190,Wipro  ,Wipro20,DEV    ,SeniorHR
Wipro29     ,Wipro 191,Wipro  ,Wipro11,DEV    ,QA     
Wipro20     ,Wipro 192,Wipro  ,Wipro15,TESTING,SeniorHR
Wipro2      ,Wipro 193,Wipro  ,Wipro18,TESTING,SOFTWATEDEVELOPER
Wipro24     ,Wipro 194,Wipro  ,Wipro1 ,MANAGEMENT,HR     
Wipro32     ,Wipro 195,Wipro  ,Wipro29,DEV    ,HR     
Wipro17     ,Wipro 196,Wipro  ,Wipro23,QA     ,SeniorHR
Wipro14     ,Wipro 197,Wipro  ,Wipro6 ,QA     ,Junior 
Wipro21     ,Wipro 198,Wipro  ,Wipro21,MANAGEMENT,SeniorHR
Wipro23     ,Wipro 199,Wipro  ,Wipro19,QA     ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 200,Wipro  ,Wipro5 ,HR     ,HR     
MicroSoft11 ,MicroSoft 1,MicroSoft,MicroSoft16,DEV    ,QA     
MicroSoft13 ,MicroSoft 2,MicroSoft,MicroSoft20,TESTING,SOFTWATEDEVELOPER
MicroSoft19 ,MicroSoft 3,MicroSoft,MicroSoft12,HR     ,HR     
MicroSoft25 ,MicroSoft 4,MicroSoft,MicroSoft24,DEV    ,HR     
MicroSoft22 ,MicroSoft 5,MicroSoft,MicroSoft30,QA     ,QA     
MicroSoft26 ,MicroSoft 6,MicroSoft,MicroSoft11,DEV    ,Junior 
MicroSoft18 ,MicroSoft 7,MicroSoft,MicroSoft19,HR     ,SeniorHR
MicroSoft19 ,MicroSoft 8,MicroSoft,MicroSoft5,TESTING,HR     
MicroSoft5  ,MicroSoft 9,MicroSoft,MicroSoft5,HR     ,Junior 
MicroSoft11 ,MicroSoft 10,MicroSoft,MicroSoft23,HR     ,Junior 
MicroSoft25 ,MicroSoft 11,MicroSoft,MicroSoft20,DEV    ,HR     
MicroSoft10 ,MicroSoft 12,MicroSoft,MicroSoft5,DEV    ,Junior 
MicroSoft18 ,MicroSoft 13,MicroSoft,MicroSoft31,HR     ,QA     
MicroSoft6  ,MicroSoft 14,MicroSoft,MicroSoft3,TESTING,Junior 
MicroSoft7  ,MicroSoft 15,MicroSoft,MicroSoft2,DEV    ,QA     
MicroSoft18 ,MicroSoft 16,MicroSoft,MicroSoft32,HR     ,SeniorHR
MicroSoft31 ,MicroSoft 17,MicroSoft,MicroSoft23,DEV    ,SeniorHR
MicroSoft22 ,MicroSoft 18,MicroSoft,MicroSoft7,HR     ,QA     
MicroSoft26 ,MicroSoft 19,MicroSoft,MicroSoft15,HR     ,Junior 
MicroSoft2  ,MicroSoft 20,MicroSoft,MicroSoft0,MANAGEMENT,HR     
MicroSoft6  ,MicroSoft 21,MicroSoft,MicroSoft1,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft0  ,MicroSoft 22,MicroSoft,MicroSoft16,HR     ,Junior 
MicroSoft19 ,MicroSoft 23,MicroSoft,MicroSoft2,MANAGEMENT,HR     
MicroSoft15 ,MicroSoft 24,MicroSoft,MicroSoft10,TESTING,SOFTWATEDEVELOPER
MicroSoft16 ,MicroSoft 25,MicroSoft,MicroSoft27,DEV    ,SOFTWATEDEVELOPER
MicroSoft31 ,MicroSoft 26,MicroSoft,MicroSoft26,DEV    ,HR     
MicroSoft29 ,MicroSoft 27,MicroSoft,MicroSoft5,HR     ,SOFTWATEDEVELOPER
MicroSoft30 ,MicroSoft 28,MicroSoft,MicroSoft13,MANAGEMENT,HR     
MicroSoft6  ,MicroSoft 29,MicroSoft,MicroSoft28,TESTING,SeniorHR
MicroSoft2  ,MicroSoft 30,MicroSoft,MicroSoft16,TESTING,SeniorHR
MicroSoft18 ,MicroSoft 31,MicroSoft,MicroSoft4,HR     ,SOFTWATEDEVELOPER
MicroSoft14 ,MicroSoft 32,MicroSoft,MicroSoft26,TESTING,SeniorHR
MicroSoft29 ,MicroSoft 33,MicroSoft,MicroSoft12,QA     ,HR     
MicroSoft23 ,MicroSoft 34,MicroSoft,MicroSoft9,TESTING,SeniorHR
MicroSoft23 ,MicroSoft 35,MicroSoft,MicroSoft19,QA     ,QA     
MicroSoft13 ,MicroSoft 36,MicroSoft,MicroSoft13,HR     ,Junior 
MicroSoft4  ,MicroSoft 37,MicroSoft,MicroSoft19,HR     ,SOFTWATEDEVELOPER
MicroSoft23 ,MicroSoft 38,MicroSoft,MicroSoft2,QA     ,QA     
MicroSoft13 ,MicroSoft 39,MicroSoft,MicroSoft27,HR     ,QA     
MicroSoft26 ,MicroSoft 40,MicroSoft,MicroSoft23,MANAGEMENT,Junior 
MicroSoft22 ,MicroSoft 41,MicroSoft,MicroSoft20,MANAGEMENT,SeniorHR
MicroSoft23 ,MicroSoft 42,MicroSoft,MicroSoft22,TESTING,QA     
MicroSoft14 ,MicroSoft 43,MicroSoft,MicroSoft6,QA     ,SeniorHR
MicroSoft25 ,MicroSoft 44,MicroSoft,MicroSoft19,HR     ,Junior 
MicroSoft32 ,MicroSoft 45,MicroSoft,MicroSoft26,TESTING,QA     
MicroSoft23 ,MicroSoft 46,MicroSoft,MicroSoft28,QA     ,QA     
MicroSoft22 ,MicroSoft 47,MicroSoft,MicroSoft23,MANAGEMENT,QA     
MicroSoft8  ,MicroSoft 48,MicroSoft,MicroSoft20,QA     ,QA     
MicroSoft23 ,MicroSoft 49,MicroSoft,MicroSoft21,HR     ,SOFTWATEDEVELOPER
MicroSoft19 ,MicroSoft 50,MicroSoft,MicroSoft20,TESTING,SeniorHR
MicroSoft3  ,MicroSoft 51,MicroSoft,MicroSoft5,HR     ,SeniorHR
MicroSoft9  ,MicroSoft 52,MicroSoft,MicroSoft7,DEV    ,QA     
MicroSoft26 ,MicroSoft 53,MicroSoft,MicroSoft29,MANAGEMENT,QA     
MicroSoft8  ,MicroSoft 54,MicroSoft,MicroSoft2,DEV    ,QA     
MicroSoft28 ,MicroSoft 55,MicroSoft,MicroSoft0,MANAGEMENT,Junior 
MicroSoft28 ,MicroSoft 56,MicroSoft,MicroSoft19,QA     ,QA     
MicroSoft19 ,MicroSoft 57,MicroSoft,MicroSoft26,QA     ,Junior 
MicroSoft15 ,MicroSoft 58,MicroSoft,MicroSoft8,TESTING,HR     
MicroSoft10 ,MicroSoft 59,MicroSoft,MicroSoft0,QA     ,SeniorHR
MicroSoft22 ,MicroSoft 60,MicroSoft,MicroSoft8,TESTING,SeniorHR
MicroSoft15 ,MicroSoft 61,MicroSoft,MicroSoft0,HR     ,HR     
MicroSoft25 ,MicroSoft 62,MicroSoft,MicroSoft20,QA     ,SOFTWATEDEVELOPER
MicroSoft8  ,MicroSoft 63,MicroSoft,MicroSoft10,MANAGEMENT,SeniorHR
MicroSoft24 ,MicroSoft 64,MicroSoft,MicroSoft16,QA     ,SeniorHR
MicroSoft16 ,MicroSoft 65,MicroSoft,MicroSoft11,MANAGEMENT,SeniorHR
MicroSoft14 ,MicroSoft 66,MicroSoft,MicroSoft4,DEV    ,SeniorHR
MicroSoft10 ,MicroSoft 67,MicroSoft,MicroSoft14,QA     ,HR     
MicroSoft11 ,MicroSoft 68,MicroSoft,MicroSoft27,HR     ,SOFTWATEDEVELOPER
MicroSoft16 ,MicroSoft 69,MicroSoft,MicroSoft13,TESTING,QA     
MicroSoft17 ,MicroSoft 70,MicroSoft,MicroSoft9,HR     ,QA     
MicroSoft2  ,MicroSoft 71,MicroSoft,MicroSoft4,MANAGEMENT,Junior 
MicroSoft10 ,MicroSoft 72,MicroSoft,MicroSoft0,QA     ,QA     
MicroSoft13 ,MicroSoft 73,MicroSoft,MicroSoft6,HR     ,HR     
MicroSoft10 ,MicroSoft 74,MicroSoft,MicroSoft1,MANAGEMENT,HR     
MicroSoft20 ,MicroSoft 75,MicroSoft,MicroSoft17,HR     ,HR     
MicroSoft31 ,MicroSoft 76,MicroSoft,MicroSoft16,DEV    ,SeniorHR
MicroSoft6  ,MicroSoft 77,MicroSoft,MicroSoft10,HR     ,HR     
MicroSoft31 ,MicroSoft 78,MicroSoft,MicroSoft24,MANAGEMENT,HR     
MicroSoft10 ,MicroSoft 79,MicroSoft,MicroSoft32,TESTING,HR     
MicroSoft8  ,MicroSoft 80,MicroSoft,MicroSoft7,DEV    ,HR     
MicroSoft25 ,MicroSoft 81,MicroSoft,MicroSoft28,MANAGEMENT,Junior 
MicroSoft26 ,MicroSoft 82,MicroSoft,MicroSoft25,DEV    ,SeniorHR
MicroSoft13 ,MicroSoft 83,MicroSoft,MicroSoft6,DEV    ,QA     
MicroSoft8  ,MicroSoft 84,MicroSoft,MicroSoft22,HR     ,SeniorHR
MicroSoft28 ,MicroSoft 85,MicroSoft,MicroSoft14,MANAGEMENT,Junior 
MicroSoft31 ,MicroSoft 86,MicroSoft,MicroSoft10,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft6  ,MicroSoft 87,MicroSoft,MicroSoft27,HR     ,HR     
MicroSoft20 ,MicroSoft 88,MicroSoft,MicroSoft22,HR     ,HR     
MicroSoft10 ,MicroSoft 89,MicroSoft,MicroSoft24,TESTING,Junior 
MicroSoft21 ,MicroSoft 90,MicroSoft,MicroSoft3,QA     ,SeniorHR
MicroSoft0  ,MicroSoft 91,MicroSoft,MicroSoft19,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft17 ,MicroSoft 92,MicroSoft,MicroSoft32,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft31 ,MicroSoft 93,MicroSoft,MicroSoft27,TESTING,QA     
MicroSoft10 ,MicroSoft 94,MicroSoft,MicroSoft6,DEV    ,SeniorHR
MicroSoft32 ,MicroSoft 95,MicroSoft,MicroSoft6,MANAGEMENT,QA     
MicroSoft25 ,MicroSoft 96,MicroSoft,MicroSoft31,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft4  ,MicroSoft 97,MicroSoft,MicroSoft27,QA     ,SeniorHR
MicroSoft3  ,MicroSoft 98,MicroSoft,MicroSoft30,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft26 ,MicroSoft 99,MicroSoft,MicroSoft16,HR     ,HR     
MicroSoft13 ,MicroSoft 100,MicroSoft,MicroSoft4,HR     ,Junior 
MicroSoft29 ,MicroSoft 101,MicroSoft,MicroSoft12,DEV    ,SOFTWATEDEVELOPER
MicroSoft7  ,MicroSoft 102,MicroSoft,MicroSoft7,HR     ,Junior 
MicroSoft13 ,MicroSoft 103,MicroSoft,MicroSoft3,HR     ,SeniorHR
MicroSoft4  ,MicroSoft 104,MicroSoft,MicroSoft22,QA     ,Junior 
MicroSoft24 ,MicroSoft 105,MicroSoft,MicroSoft5,TESTING,SOFTWATEDEVELOPER
MicroSoft10 ,MicroSoft 106,MicroSoft,MicroSoft14,TESTING,Junior 
MicroSoft29 ,MicroSoft 107,MicroSoft,MicroSoft23,HR     ,QA     
MicroSoft6  ,MicroSoft 108,MicroSoft,MicroSoft32,HR     ,QA     
MicroSoft2  ,MicroSoft 109,MicroSoft,MicroSoft25,HR     ,SeniorHR
MicroSoft19 ,MicroSoft 110,MicroSoft,MicroSoft2,TESTING,QA     
MicroSoft24 ,MicroSoft 111,MicroSoft,MicroSoft18,HR     ,Junior 
MicroSoft26 ,MicroSoft 112,MicroSoft,MicroSoft16,QA     ,Junior 
MicroSoft27 ,MicroSoft 113,MicroSoft,MicroSoft31,QA     ,HR     
MicroSoft17 ,MicroSoft 114,MicroSoft,MicroSoft13,MANAGEMENT,SeniorHR
MicroSoft28 ,MicroSoft 115,MicroSoft,MicroSoft11,MANAGEMENT,SeniorHR
MicroSoft5  ,MicroSoft 116,MicroSoft,MicroSoft8,MANAGEMENT,SeniorHR
MicroSoft1  ,MicroSoft 117,MicroSoft,MicroSoft8,DEV    ,HR     
MicroSoft19 ,MicroSoft 118,MicroSoft,MicroSoft8,TESTING,SOFTWATEDEVELOPER
MicroSoft21 ,MicroSoft 119,MicroSoft,MicroSoft22,MANAGEMENT,SOFTWATEDEVELOPER
MicroSoft11 ,MicroSoft 120,MicroSoft,MicroSoft16,DEV    ,SeniorHR
MicroSoft2  ,MicroSoft 121,MicroSoft,MicroSoft30,MANAGEMENT,HR     
MicroSoft11 ,MicroSoft 122,MicroSoft,MicroSoft27,DEV    ,SOFTWATEDEVELOPER
MicroSoft29 ,MicroSoft 123,MicroSoft,MicroSoft21,TESTING,HR     
